_id,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,target
5fb55a131ca96a40b9cb9d37c4a2d246,33,admin.,married,university.degree,no,yes,no,cellular,nov,thu,240,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
a65645de3c059bc8bb1e606ea23fde23,40,technician,single,university.degree,no,yes,no,telephone,aug,wed,554,5,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0
cea4db373467f709c2f5b4e7cabcd9be,45,blue-collar,married,basic.6y,no,yes,no,cellular,may,mon,295,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0
a4a89e21d38e8981235758413aef36a5,52,admin.,married,basic.9y,no,yes,no,cellular,aug,thu,82,6,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,0
e87b2e3df70389322da8c4f3a60c3c8f,36,technician,single,professional.course,no,yes,no,telephone,nov,tue,34,1,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
d86112091252bd6abbf33b4d14d70fc1,24,management,married,university.degree,no,yes,no,telephone,may,thu,921,4,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,0
9dcac28d2701e997b9e64fca5b4c57d0,55,technician,married,university.degree,no,yes,no,telephone,may,thu,197,9,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0
3171834aee347cf03375e41e58bd2aad,40,technician,married,basic.9y,no,no,no,telephone,nov,wed,319,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
65a490832d7d8874175d920ed388c5d4,49,management,married,university.degree,no,no,no,cellular,nov,fri,1036,2,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,0
005d91ef11b194e1289b3169dda0f660,36,services,single,professional.course,no,yes,no,cellular,may,wed,112,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,0
1e1f6d14cda282996857966e0d8ef1bc,33,housemaid,married,university.degree,no,no,no,cellular,jun,tue,224,1,999,0,nonexistent,-2.9,92.963,-40.8,1.099,5076.2,1
ce6d270c45dec8ed58a544c373c8afc9,44,blue-collar,single,basic.4y,no,yes,no,telephone,jun,tue,159,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0
2b0a82339a12453663ca191f78a46e7e,35,housemaid,single,basic.4y,unknown,unknown,unknown,cellular,nov,wed,316,1,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0
a629828e093b4907c2e8ad561e425440,36,technician,divorced,basic.9y,no,yes,no,cellular,jul,wed,497,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
8ec4ff78a6f8ddf6a8d86692ff00d896,38,self-employed,married,university.degree,no,yes,no,cellular,jul,thu,915,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
33975cb86b6e5d65e055254357b8d762,38,technician,single,university.degree,no,no,no,telephone,may,tue,1015,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,1
6f03f503a45f827c6c6a80bfae97f676,52,unemployed,single,basic.4y,no,yes,no,cellular,may,fri,169,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2590000000000001,5099.1,0
ae67033f1f5a659313c0b31b675fadaa,32,technician,married,professional.course,no,no,no,telephone,may,wed,147,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,0
bfd647f245c1109be39ff99e4ef61c62,33,blue-collar,married,basic.4y,no,yes,yes,telephone,may,wed,220,7,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0
4a7726245e3c109b726c752d36e699c2,35,admin.,divorced,high.school,no,yes,no,cellular,may,mon,88,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,0
4077538a9613fc4f9bf5c13391256421,51,entrepreneur,divorced,unknown,no,yes,no,telephone,may,tue,141,6,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0
d30ff9e1c36f93367eeddd270fb7aa44,44,services,divorced,high.school,no,no,no,cellular,jul,fri,238,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,0
e47c90392600469dce25a2695b2c32ce,38,admin.,single,basic.9y,no,no,no,telephone,may,fri,353,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
862853b8bc43fc1df1c3b90a4cc5723f,50,self-employed,single,basic.9y,no,no,no,cellular,apr,thu,399,2,999,1,failure,-1.8,93.075,-47.1,1.483,5099.1,0
ca49782f5487079d96c3c12bcad82530,35,management,single,high.school,no,yes,yes,cellular,may,fri,130,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0
ce05d9efb0677d0a2f84440255bffba1,54,management,married,university.degree,unknown,no,yes,cellular,apr,mon,1817,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1
cb42ef03bdf25b2b5cdb0f194c1f7984,34,unknown,married,basic.4y,no,no,yes,cellular,apr,fri,83,2,999,0,nonexistent,-1.8,93.075,-47.1,1.4,5099.1,0
b196fd2fb10a9094f85b5841108e84ae,38,technician,single,professional.course,unknown,yes,no,telephone,jun,fri,111,5,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,0
ace3528cd5413f1bd1918022bf94d97a,50,services,single,high.school,no,no,no,cellular,jul,wed,81,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
e25a290225661200501449fad2301040,50,technician,married,professional.course,no,yes,no,telephone,may,fri,1003,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
bc8eb0ad57a6c362fb5d91ceb4d9882f,52,admin.,single,unknown,unknown,no,no,cellular,may,wed,321,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,0
a901c74485a426d43e56b022f78e7b13,49,blue-collar,married,basic.9y,unknown,no,no,telephone,may,tue,813,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0
99be1871968bc74e0fd31e3d8059f100,40,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,thu,123,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
12c9904d1c34d20342415f9e4a22624f,56,blue-collar,married,basic.4y,unknown,yes,no,cellular,dec,tue,280,3,6,1,success,-3.0,92.713,-33.0,0.715,5023.5,1
ef0ce0a995af21079fc97bf55f44b61d,53,services,unknown,unknown,no,yes,no,telephone,jun,tue,382,5,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0
0ed4b84145a7067dbdfc796af9129099,36,blue-collar,married,basic.9y,no,no,yes,telephone,jun,wed,920,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,1
8cc09ba9caecbad55f94f40c0d1b1700,53,admin.,single,high.school,no,no,no,telephone,jun,thu,446,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0
7b934932ef41468f94f56d75f944ec58,50,admin.,married,university.degree,no,no,yes,cellular,aug,thu,460,1,15,2,failure,-2.9,92.20100000000001,-31.4,0.8290000000000001,5076.2,1
4439f127e0fd2a014aa6d1b3102cd379,32,blue-collar,married,basic.9y,no,yes,no,cellular,may,thu,83,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,0
1a20d5be08d28d27cc3854c8e064ff30,25,admin.,single,university.degree,no,yes,yes,cellular,may,wed,163,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,0
c2a606f0980a6f2508745f3024605007,30,student,single,unknown,no,no,no,cellular,dec,mon,69,1,999,1,failure,-3.0,92.713,-33.0,0.7170000000000001,5023.5,0
c323ec3907c8ec0533c9317e4154ac05,39,services,married,high.school,no,no,yes,cellular,nov,fri,104,1,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,0
96c77140e7d2d05d2691cde36efee208,34,blue-collar,single,high.school,no,no,no,telephone,may,fri,71,5,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
039da4323e623282c086b6edb7d0a214,51,admin.,single,university.degree,no,yes,yes,cellular,may,wed,120,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,0
6966e5ea6bd12332c770b7f2aa01e2ec,30,self-employed,married,professional.course,no,no,no,telephone,may,mon,260,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
d330ecfaecacd6aab38b1fc2989edfab,30,admin.,married,university.degree,no,yes,no,telephone,may,thu,911,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,1
7801625f1548878dc30cb232c85f9979,70,retired,married,basic.4y,no,yes,no,cellular,aug,tue,356,3,6,1,success,-1.7,94.027,-38.3,0.904,4991.6,1
ed5fecd6588b58443a4dfa55e6f6447b,20,student,single,unknown,no,yes,no,telephone,may,wed,510,4,999,0,nonexistent,-1.8,93.876,-40.0,0.672,5008.7,1
450f1cfce261082bdf60e0e7951777b6,41,services,married,unknown,no,no,no,cellular,nov,fri,64,5,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,0
b0e17dfec543cb5edd8c09382d707f80,51,admin.,single,university.degree,no,no,no,telephone,aug,wed,214,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0
98295d89bb00d5f833fed15df072416b,39,blue-collar,married,basic.4y,unknown,no,no,telephone,may,tue,70,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
7068a3de622de39ba847ea44e0532271,35,technician,divorced,professional.course,no,yes,no,cellular,apr,wed,612,1,999,0,nonexistent,-1.8,93.075,-47.1,1.445,5099.1,0
b734e28075b1f10d92466f224ec5548a,36,admin.,married,university.degree,unknown,no,no,cellular,jul,tue,97,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,0
12139ce01ab95a2852152e6c9dd82035,51,admin.,single,university.degree,no,yes,no,cellular,aug,tue,179,11,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0
6be3fbdbf65d76b50397f9e359447c59,45,blue-collar,married,basic.9y,unknown,no,no,telephone,may,tue,121,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0
c4e26e62cd200f481b52ade55a793f9e,44,self-employed,single,basic.6y,unknown,yes,no,telephone,may,fri,248,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0
32b0bd8fcf26ea3b4d33437ff9f3851e,47,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,fri,604,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,1
a01590a2416ae49f185cf7afbc30946b,37,services,single,basic.9y,no,yes,no,telephone,may,fri,320,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0
041cbbfdbd0fbb4d8eb7487bd07d561a,30,admin.,single,university.degree,no,no,no,cellular,aug,thu,101,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0
982bf7c1b655329b9bde7d6c06eed379,49,admin.,divorced,high.school,no,no,no,telephone,jul,thu,27,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,0
269698ed85e6fce15268eb091a116a93,38,blue-collar,married,basic.9y,no,no,no,cellular,apr,fri,9,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0
d0ce47e393a623109edc433600749dfe,49,entrepreneur,married,basic.4y,unknown,yes,yes,telephone,may,tue,222,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0
530587fe6e2635b04e494ba6c16a8c55,31,management,single,university.degree,unknown,yes,no,telephone,may,tue,174,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
cdee405ec52611bb88d5f777d25e5257,34,technician,single,university.degree,no,no,no,cellular,aug,wed,165,1,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,0
70506fe0a9655d387d73af7c83d4b5f0,50,unemployed,married,basic.9y,no,yes,no,telephone,may,fri,1713,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0
7bbede3fe23d1e1e45fc27fada8fc0c6,57,self-employed,married,professional.course,no,yes,yes,telephone,jul,tue,221,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.955,5228.1,0
0eb00e0e082e126a52ad7de761a79b41,36,blue-collar,married,basic.9y,no,yes,no,cellular,apr,mon,430,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0
f7bf3aaf9cf2bdf49b152b01d66480b9,50,technician,married,university.degree,no,unknown,unknown,cellular,aug,mon,762,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,1
0bf49416f355ae0dfc455a701999157e,32,admin.,single,university.degree,no,no,no,cellular,aug,wed,130,3,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,0
27b0e74f1ddb9bd9f4b28e6720833f2e,29,admin.,single,high.school,no,no,no,cellular,jul,fri,446,1,999,0,nonexistent,-2.9,92.469,-33.6,1.0590000000000002,5076.2,1
b05c9994dbce1455b576b4e17641be21,33,admin.,divorced,university.degree,no,yes,no,cellular,aug,tue,249,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0
a3f2a7409757ffe16b56da27013aa984,36,technician,single,professional.course,no,yes,no,telephone,may,thu,238,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0
4969bc9612d14f6bb5c9f5599f94f3b2,42,admin.,divorced,university.degree,no,no,yes,telephone,may,fri,161,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
61ad485bfd05f36ea29973720c6c0165,35,blue-collar,married,basic.6y,no,yes,no,cellular,may,tue,155,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.344,5099.1,0
28a462d1d6d34518aecf43211c272351,38,technician,divorced,university.degree,no,yes,no,cellular,jul,thu,137,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
b53353b47fdf749e7e148a2061dead58,42,entrepreneur,single,unknown,no,no,no,cellular,jul,wed,295,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
ef1f6a85508720e208bae52253ec92d3,42,technician,single,high.school,unknown,no,no,telephone,may,tue,264,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0
419b4e4ccbadedf6659e5f3afcecf1b4,69,retired,married,high.school,no,no,no,cellular,may,wed,289,1,10,1,success,-1.8,93.876,-40.0,0.6970000000000001,5008.7,1
78cb3a57bfea5120e625b573756c7ca1,38,technician,divorced,high.school,no,yes,no,cellular,aug,mon,171,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0
2ea0da50e40096bb4c74b91b45774c2b,40,admin.,divorced,high.school,no,no,yes,cellular,jul,tue,270,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,0
47bb4ebecd64f201c45db7f955e320cc,43,housemaid,divorced,basic.6y,unknown,yes,yes,cellular,jul,thu,97,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
d6e3087faa8a0ccc37cc76ba03bfec0d,32,admin.,married,high.school,no,no,no,telephone,jun,wed,103,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,0
a3b177d6bb123d51690d0b21fbae511c,35,blue-collar,single,high.school,no,no,no,cellular,oct,fri,622,1,6,1,success,-3.4,92.431,-26.9,0.73,5017.5,0
76b9306c3b45d22493fe3662720062aa,47,blue-collar,single,basic.4y,no,yes,no,telephone,may,mon,345,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
6b1fbd95df8f50ee017fe2f126561010,40,blue-collar,married,basic.6y,no,no,no,cellular,apr,mon,97,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0
9c4ec73f87d61f11c134a92e656f0dcf,34,management,single,university.degree,no,yes,yes,cellular,nov,thu,125,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
3d5b68a5a182efc28e69ed9e0d8c5086,33,self-employed,married,university.degree,no,yes,no,telephone,may,fri,215,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0
1ab4768af180583d5983eef86b2fddc2,32,admin.,divorced,university.degree,no,yes,no,cellular,jul,thu,668,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
3c432c75ca76add793cab8133d583055,30,admin.,single,university.degree,no,yes,no,cellular,jul,tue,101,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,0
af1e6b545542592fa0acc2e79a1c9629,32,admin.,single,high.school,unknown,no,no,cellular,jul,mon,590,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,1
e342d38e8ff41c7b02b4d2a00f11af5e,44,blue-collar,married,basic.4y,no,unknown,unknown,cellular,apr,mon,308,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,0
bd92254f4fed8bc757169c532e0b202e,32,blue-collar,married,basic.9y,no,no,no,cellular,jul,thu,79,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
d480e5e99387d103cad0ae5fb2d634c7,56,admin.,married,professional.course,no,yes,no,cellular,aug,wed,106,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0
7b9eb11c8e588d5d49cc7c841e95d090,32,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,thu,307,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
826e4e824ad3c99dbeaf83aeba7b1cf9,60,admin.,married,unknown,no,no,no,cellular,nov,tue,333,2,999,0,nonexistent,-1.1,94.76700000000001,-50.8,1.046,4963.6,0
f75cd29154d6968068fd43c19cfb7f00,39,admin.,married,university.degree,no,no,no,cellular,apr,mon,505,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0
1d0444ef53ace43b65543160e0ba41cb,35,admin.,married,high.school,no,yes,no,cellular,mar,thu,117,2,999,0,nonexistent,-1.8,92.84299999999999,-50.0,1.538,5099.1,1
bd9efc15c0c370d6ab7223adff1132fd,57,technician,married,university.degree,unknown,no,no,cellular,aug,thu,23,7,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,0
fd5f259bdf32056262753609ff6ea4ed,33,management,single,university.degree,no,yes,no,cellular,jul,wed,65,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
f69f1a58c8b689bb6a67b6142f9eaa31,33,technician,married,professional.course,no,no,no,telephone,may,mon,614,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
b0172386db08820212ed06fe596bccfd,31,technician,single,professional.course,no,yes,yes,cellular,aug,fri,73,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0
4b40f066eab62b77c5fe43e166f2f92f,33,admin.,married,university.degree,no,yes,no,cellular,may,fri,180,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
827b47be954d5e2a1d853c08ee815d9a,41,blue-collar,divorced,basic.9y,no,yes,no,telephone,nov,tue,32,2,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
002e3786a5fee144e5fb903d5ad78cf8,58,blue-collar,married,basic.6y,unknown,yes,yes,telephone,jul,thu,31,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1,0
d7419b1811d02005d19f5ccfe98969a6,32,entrepreneur,married,university.degree,no,no,yes,cellular,jul,fri,116,1,999,0,nonexistent,-1.7,94.215,-40.3,0.8220000000000001,4991.6,0
ce93f88359d743c577aff54ff2935ee1,43,admin.,married,university.degree,no,yes,no,telephone,may,thu,493,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0
aac4d9135a2a7d36eb72865ec09d6699,27,technician,single,university.degree,no,yes,no,cellular,may,mon,77,6,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.354,5099.1,0
842576395681a92c10c33b5dab7fc98a,36,admin.,married,high.school,no,yes,no,telephone,jun,wed,335,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,0
26a9629043075cab6320312a68cfe194,28,student,single,high.school,unknown,yes,no,telephone,jun,mon,131,2,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,0
c6e7301bfb8cbfa3ab07a946ee04e0ce,59,blue-collar,divorced,basic.4y,no,no,no,cellular,jul,thu,367,1,999,0,nonexistent,-2.9,92.469,-33.6,1.072,5076.2,1
94332d1e6db7dd25ce998b71ee14c6a3,30,admin.,single,university.degree,no,no,no,cellular,apr,thu,224,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,1
11079ab86055c8d89e9c62eb531a0b7b,57,blue-collar,married,high.school,no,yes,no,cellular,apr,tue,355,3,999,0,nonexistent,-1.8,93.075,-47.1,1.453,5099.1,0
49a599e1d83dba28fc110fbde5e42340,32,services,married,high.school,no,no,no,telephone,may,tue,190,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
dfbcc0232d3627831333864549f84708,39,technician,married,university.degree,unknown,yes,no,cellular,aug,fri,207,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0
0bf1d0a0be01e4461e7018a3110e23a8,45,management,married,university.degree,no,yes,no,telephone,may,tue,140,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
a4805791e6eb2d7f92bd16cbf9b203d3,33,admin.,married,basic.9y,no,yes,no,cellular,may,tue,118,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.344,5099.1,0
f8abc7a5a09f6af95e532fee4acb08b8,30,admin.,single,high.school,no,yes,no,cellular,may,tue,245,3,3,1,success,-1.8,92.89299999999999,-46.2,1.266,5099.1,0
bf4c31c85e0802a52a6aad0e3ae4578a,33,self-employed,married,basic.9y,no,yes,no,telephone,may,wed,48,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0
eba13ebb19c651ce24992fe2480493bd,26,admin.,married,high.school,no,no,no,cellular,jul,thu,125,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
6c64058c9a8c185b6cd944b2e925bcd2,58,retired,married,professional.course,unknown,no,no,telephone,jun,fri,74,5,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0
04e7ba86ab2ebcfb40d9fbabc5916b68,28,technician,single,university.degree,no,yes,no,cellular,jul,tue,175,5,999,0,nonexistent,-1.7,94.215,-40.3,0.8759999999999999,4991.6,0
6cc45e0c18bfee68dc63d2d31524f9c5,52,technician,married,professional.course,no,yes,no,telephone,may,wed,133,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0
d71376d53deba446092b1041d6334c9e,34,blue-collar,single,unknown,no,no,yes,cellular,jul,fri,1000,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,1
701e5b343d4a7383ec9fa7fc34dded96,51,unemployed,divorced,high.school,no,no,no,cellular,dec,thu,112,2,999,0,nonexistent,-3.0,92.713,-33.0,0.7140000000000001,5023.5,0
2f64c20650c907ab7bc90ac0182c5016,33,technician,single,university.degree,no,no,no,cellular,aug,mon,198,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0
17fed8e8e2e84954cb4ac65bc5b1a541,43,technician,single,professional.course,no,no,no,telephone,jul,wed,44,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.956,5228.1,0
a46baa694324087db3e1bdb0092529c4,39,technician,divorced,professional.course,no,yes,no,cellular,aug,tue,1134,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,1
0f572a70d176b9dbb703bc55b9165a64,43,housemaid,married,basic.4y,no,no,no,cellular,jul,wed,206,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
c0ce9c7eb430e17c546315edcc10c1e2,35,technician,single,basic.9y,no,yes,yes,cellular,nov,wed,62,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
7aa359211d69ca7971453228fa4f38b2,32,admin.,married,university.degree,no,yes,no,cellular,oct,fri,94,1,999,0,nonexistent,-3.4,92.431,-26.9,0.73,5017.5,0
20fe9ddda2cca00a1053a5c282a2137f,31,admin.,married,high.school,no,yes,no,cellular,jul,fri,595,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
3f0ab95dc312570129cb9c63454ec841,34,technician,married,professional.course,no,yes,yes,telephone,jun,mon,191,1,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,0
3c8a241e5acb1f10b2730dc6543896af,41,admin.,single,basic.9y,unknown,no,no,cellular,may,wed,195,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,0
cd8e3472b8a386206e0529c691d9446c,44,technician,married,basic.6y,unknown,yes,no,telephone,jun,tue,98,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0
6c7f7a1a0ad580ad852d689b8daa3fda,38,technician,married,high.school,no,yes,no,cellular,jul,tue,1037,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,1
04ec6acd2cae86034cba638db0d357e8,32,technician,single,university.degree,no,no,no,cellular,aug,tue,68,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,0
58dce3f63e70b1faf9fba8436376e76e,52,retired,divorced,professional.course,no,no,no,cellular,jul,tue,867,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,0
9280ddfc7d93222ad0b619ef773b5c57,31,student,single,unknown,unknown,yes,no,telephone,may,thu,267,5,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0
